,outgoing_txns,incoming_txns,total_eth_sent,avg_eth_sent,total_usd_sent,avg_usd_sent,total_eth_recd,avg_eth_recd,total_usd_recd,avg_usd_recd,active_months,monthly_outgoing_txns,monthly_incoming_txns,monthly_eth_sent,monthly_usd_sent,monthly_eth_recd,monthly_usd_recd,contracts_created,contract_txns_sent,incoming_avg_time_btwn_txns,incoming_std_time_btwn_txns,outgoing_avg_time_btwn_txns,outgoing_std_time_btwn_txns,num_tokens_used,eth_balance
0,7.076342424135711,9.799170256032342,23.132883011994693,3.8143529113159986,8709.741926256518,1284.1025390520394,105.24174224506197,11.439568592093632,30794.174347294764,3223.2807009446087,14.619334632735315,0.5746029275761202,0.7817867252504819,2.032901734031437,616.5942513145727,7.486056032492279,2124.7693304415816,0.008517176080981627,0.020874077811413653,1581266.7195960686,2277776.876181761,1905131.3399767673,2508513.914500512,11.673853488875217,69.18454979381008
1,16.705794444869657,19.170321219370457,4021.8313956811116,248.8877931459162,1671981.3235518662,103157.67965850845,6079.873127777297,329.6084735704078,1923413.3529432842,103894.25306919786,13.232846932546664,1.5207620603598584,1.8125843756585192,308.45291817440284,127750.4335474531,465.44890324508253,146975.6860704876,0.006886044223129903,0.02133181023113758,634493.2096528562,1143254.7777143717,1037757.277558531,1668460.845207853,15.126242772474848,766.5396382945138
2,10.922636640203983,167.3363195688868,49.598236091866156,5.309812949030167,20605.506343218316,1951.796637591063,141.2549425653433,1.2248487119318705,49012.79029523654,298.9856638381333,13.735281642722024,0.9647204249955378,13.353156984563883,4.294733221227577,1518.832708797584,10.654335856396862,3601.8445519725174,0.006738693596600054,0.012923173331702172,92587.51676247633,84472.35706510124,1431401.9615886959,1812082.2613425592,9.897822695440897,70.23950060522839
4,10.131347018636454,11.42288302320409,270.4188558048183,27.88903370307578,116950.09997492706,11860.148445374954,492.3289258288198,44.72511609737095,140906.65687749884,12654.466003194651,15.25439227512085,0.7700362935310169,0.8657216778253503,18.267892954447177,7711.929978595283,32.78941690035517,9297.0818006027,0.00458402641216412,0.011944672173669343,1413218.0453054567,2215685.104540693,1768573.9747420647,2573729.2850687783,13.682806532414222,154.25313341592795
5,5.084728318238673,8.848053036789326,23.57692390265626,6.552524818600066,5891.108095904621,1332.70001099208,191.53611907882154,23.704531035416966,56842.9013592995,6676.064818763916,13.30060321568891,0.5559151298162672,0.8592435388151762,2.970822061089356,510.07646036865043,15.311840148503107,4360.386945177048,0.0052478430467449225,0.014131751791577643,349879.1949195984,507962.5998775658,2533.5579919588545,1932.022229261022,8.910014607715265,125.77585028303073
6,44.495260680198434,75.39897018560688,872.7506510122817,21.074125224736115,366633.1236731882,8397.677370649146,1079.4445256122863,15.519268297905077,446142.5187849426,6022.988836281306,10.010136946301824,4.9258566554550125,8.269330559119114,89.31547577035704,37302.10138975285,110.43431010341254,45400.20968376901,0.002018061839615247,0.0055465931771859515,182952.28593861937,342547.64990246226,352983.4369957191,643825.6121404195,11.874500662372046,118.8720161186908
7,64.88165172937171,43.1031162191338,688.3612698839659,13.760466608747178,184942.89836177073,2995.9181980981225,645.5613180465868,18.20316848283298,141404.25579732066,3448.529506517916,16.36848480851188,5.3246971841040835,3.6793224731231344,48.82643964798338,11595.047107415998,44.59089230105586,8820.193642255186,5.291483190518842,164.72030471779777,600330.6287420755,1233387.639191561,430947.48482952104,940939.6840959642,21.30330911374809,148.7994353695359
100,1434.9058029108157,750.5017992007253,8518.46133942961,7.864746425395952,2922734.291942524,2052.810815362561,7752.57650335871,12.115455528976037,2702148.934966226,3627.6047683605425,9.091739273970028,163.4236940506332,87.91793660910984,959.3443813307972,328851.69730813726,875.7376600110028,304062.0078199908,0.0034717485095027904,0.02163126753334893,22056.332177514512,74630.54070942357,11909.830970010345,42512.59458860308,15.770015320831112,242.923343659865
101,6426.544250422632,6317.437897718133,196291.28434921458,34.046300113217384,80840536.12758048,12622.129706118902,191503.8661093135,33.53977750282092,77310106.32906324,12254.81369467241,11.692634139898532,569.2665999076444,553.9595003676422,17061.741961022675,7026301.366409082,16645.723847835874,6719452.164350019,0.02433895614735344,0.19885854608013562,3832.7378425543493,32053.171666130103,3601.655905288283,20377.498745999823,30.870584830851246,1114.288328667957
